МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3
"Табл. 2.4 Дефицит насыщения, гПа",,,
Станция,Дата,Сред,Макс
Екидин,2020-03-28 00:00:00,2.6,4.97
Екидин,2020-03-29 00:00:00,2.8,6.7
Екидин,2020-03-30 00:00:00,3.9,8.4
Екидин,2020-03-31 00:00:00,4.9,10.7
Екидин,2020-04-01 00:00:00,3.5,6
Екидин,2020-04-02 00:00:00,5.3,12
Екидин,2020-04-03 00:00:00,5.5,13.3
Екидин,2020-04-04 00:00:00,6.8,15.1
Екидин,2020-04-05 00:00:00,3.4,6.2
Екидин,2020-04-06 00:00:00,5,11.6
Екидин,2020-04-07 00:00:00,3.1,6.3
Екидин,2020-04-08 00:00:00,2.2,3.7
Екидин,2020-04-09 00:00:00,2.5,6
Екидин,2020-04-10 00:00:00,3.9,8.6
Екидин,2020-04-11 00:00:00,5.3,10.4
Екидин,2020-04-12 00:00:00,6.6,13.1
Екидин,2020-04-13 00:00:00,5.9,11.6
Екидин,2020-04-14 00:00:00,5.1,8
Екидин,2020-04-15 00:00:00,5.8,11.4
Екидин,2020-04-16 00:00:00,7,14.2
Екидин,2020-04-17 00:00:00,8.7,16.5
Екидин,2020-04-18 00:00:00,9,16.5
Екидин,2020-04-19 00:00:00,9.3,20
Екидин,2020-04-20 00:00:00,11.3,24.2
Екидин,2020-04-21 00:00:00,12.5,25.3
Екидин,2020-04-22 00:00:00,12.9,27.6
Екидин,2020-04-23 00:00:00,5.5,9.3
Екидин,2020-04-24 00:00:00,3.8,6.9
Екидин,2020-04-25 00:00:00,5.6,12.3
Екидин,2020-04-26 00:00:00,6.8,13.1
Екидин,2020-04-27 00:00:00,3.9,6.5
Екидин,2020-04-28 00:00:00,1.8,4.2
Екидин,2020-04-29 00:00:00,3.2,7.6
Екидин,2020-04-30 00:00:00,4.5,9.6
Екидин,2020-05-01 00:00:00,7,13.9
Екидин,2020-05-02 00:00:00,8.1,16.4
Екидин,2020-05-03 00:00:00,8.6,18.7
Екидин,2020-05-04 00:00:00,5.2,9.9
Екидин,2020-05-05 00:00:00,6.3,12.3
Екидин,2020-05-06 00:00:00,8.5,16.7
Екидин,2020-05-07 00:00:00,10,19.9
Екидин,2020-05-08 00:00:00,13.7,25.8
Екидин,2020-05-09 00:00:00,11.7,18.1
Екидин,2020-05-10 00:00:00,11.3,23.1
Екидин,2020-05-11 00:00:00,14.1,28.3
Екидин,2020-05-12 00:00:00,10,19.6
Екидин,2020-05-13 00:00:00,8.1,18.7
Екидин,2020-05-14 00:00:00,4.9,8.3
Екидин,2020-05-15 00:00:00,6.9,13.7
Екидин,2020-05-16 00:00:00,4.7,12.2
Екидин,2020-05-17 00:00:00,8.4,18.6
Екидин,2020-05-18 00:00:00,4.5,6
Екидин,2020-05-19 00:00:00,6,11
Екидин,2020-05-20 00:00:00,4.7,9.7
Екидин,2020-05-21 00:00:00,4.8,9.7
Екидин,2020-05-22 00:00:00,9.5,18.5
Екидин,2020-05-23 00:00:00,14.2,27.7
Екидин,2020-05-24 00:00:00,18.8,38.5
Екидин,2020-05-25 00:00:00,22.3,40.7
Екидин,2020-05-26 00:00:00,22.5,41.1
Екидин,2020-05-27 00:00:00,15.2,24.9
Екидин,2020-05-28 00:00:00,15.7,28.9
Екидин,2020-05-29 00:00:00,17.5,32.7
Екидин,2020-05-30 00:00:00,20.8,37.3
Екидин,2020-05-31 00:00:00,26.4,48.2
Екидин,2020-06-01 00:00:00,19.7,32.5
Екидин,2020-06-02 00:00:00,13.7,23.3
Екидин,2020-06-03 00:00:00,13.3,21.2
Екидин,2020-06-04 00:00:00,13.2,21
Екидин,2020-06-05 00:00:00,10.4,18.1
Екидин,2020-06-06 00:00:00,12.6,21.7
Екидин,2020-06-07 00:00:00,15.5,26.4
Екидин,2020-06-08 00:00:00,18.9,29.1
Екидин,2020-06-09 00:00:00,18.2,30.2
Екидин,2020-06-10 00:00:00,19.7,33.6
Екидин,2020-06-11 00:00:00,21,35.7
Екидин,2020-06-12 00:00:00,24.3,43.1
Екидин,2020-06-13 00:00:00,24.8,40.7
Екидин,2020-06-14 00:00:00,13.2,21.1
Екидин,2020-06-15 00:00:00,5.7,8.5
Екидин,2020-06-16 00:00:00,10.5,21.1
Екидин,2020-06-17 00:00:00,13.8,26.6
Екидин,2020-06-18 00:00:00,17.4,31.9
Екидин,2020-06-19 00:00:00,10.8,18.1
Екидин,2020-06-20 00:00:00,10.7,20
Екидин,2020-06-21 00:00:00,17.7,33.6
Екидин,2020-06-22 00:00:00,20.8,41.8
Екидин,2020-06-23 00:00:00,12.9,22.2
Екидин,2020-06-24 00:00:00,13.5,25.4
Екидин,2020-06-25 00:00:00,15.8,26.8
Екидин,2020-06-26 00:00:00,6.3,15
Екидин,2020-06-27 00:00:00,7,11.8
Екидин,2020-06-28 00:00:00,10.3,22.5
Екидин,2020-06-29 00:00:00,13.1,25.3
Екидин,2020-06-30 00:00:00,18.3,35.8
Екидин,2020-07-01 00:00:00,10.8,19.8
Екидин,2020-07-02 00:00:00,5.3,9.4
Екидин,2020-07-03 00:00:00,6.7,10.9
Екидин,2020-07-04 00:00:00,8,17.5
Екидин,2020-07-05 00:00:00,13.5,24.7
Екидин,2020-07-06 00:00:00,7.8,13.7
Екидин,2020-07-07 00:00:00,14.9,29.1
Екидин,2020-07-08 00:00:00,21.1,31.3
Екидин,2020-07-09 00:00:00,20.2,34.6
Екидин,2020-07-10 00:00:00,22.8,39.1
Екидин,2020-07-11 00:00:00,24.7,40.5
Екидин,2020-07-12 00:00:00,23.9,44.8
Екидин,2020-07-13 00:00:00,23.6,40.7
Екидин,2020-07-14 00:00:00,24.1,41.5
Екидин,2020-07-15 00:00:00,25.5,40.6
Екидин,2020-07-16 00:00:00,26.3,43.6
Екидин,2020-07-17 00:00:00,27.1,44.6
Екидин,2020-07-18 00:00:00,30.6,50.4
Екидин,2020-07-19 00:00:00,29.9,48
Екидин,2020-07-20 00:00:00,26.1,43.6
Екидин,2020-07-21 00:00:00,27.8,44.8
Екидин,2020-07-22 00:00:00,24.4,41.1
Екидин,2020-07-23 00:00:00,23.5,33.7
Екидин,2020-07-24 00:00:00,15.7,30.7
Екидин,2020-07-25 00:00:00,13.6,24.8
Екидин,2020-07-26 00:00:00,12.1,22.2
Екидин,2020-07-27 00:00:00,14.5,28.3
Екидин,2020-07-28 00:00:00,9.7,19.2
Екидин,2020-07-29 00:00:00,12.9,24.9
Екидин,2020-07-30 00:00:00,16.8,29.7
Екидин,2020-07-31 00:00:00,21.1,35.3
Екидин,2020-08-01 00:00:00,24.6,42.4
Екидин,2020-08-02 00:00:00,26.2,45
Екидин,2020-08-03 00:00:00,28.3,44.1
Екидин,2020-08-04 00:00:00,24.2,37.3
Екидин,2020-08-05 00:00:00,25.4,40.7
Екидин,2020-08-06 00:00:00,23.1,46.1
Екидин,2020-08-07 00:00:00,12.2,21.7
Екидин,2020-08-08 00:00:00,11.9,28.9
Екидин,2020-08-09 00:00:00,12,26.2
Екидин,2020-08-10 00:00:00,12.4,23.1
Екидин,2020-08-11 00:00:00,7.7,10.4
Екидин,2020-08-12 00:00:00,7,11.3
Екидин,2020-08-13 00:00:00,8.1,13
Екидин,2020-08-14 00:00:00,10.7,22
Екидин,2020-08-15 00:00:00,16.6,29
Екидин,2020-08-16 00:00:00,14.3,18.7
Екидин,2020-08-17 00:00:00,9.8,17.4
Екидин,2020-08-18 00:00:00,6.2,11.8
Екидин,2020-08-19 00:00:00,7.9,15.6
Екидин,2020-08-20 00:00:00,9.2,14.7
Екидин,2020-08-21 00:00:00,9.8,20
Екидин,2020-08-22 00:00:00,9.6,20.3
Екидин,2020-08-23 00:00:00,10.5,19.4
Екидин,2020-08-24 00:00:00,9.3,14.5
Екидин,2020-08-25 00:00:00,9.8,19.1
Екидин,2020-08-26 00:00:00,13.1,25.7
Екидин,2020-08-27 00:00:00,16.8,30
Екидин,2020-08-28 00:00:00,16.4,29.4
Екидин,2020-08-29 00:00:00,17.6,30.6
Екидин,2020-08-30 00:00:00,16.9,32.6
Екидин,2020-08-31 00:00:00,18.6,33.9
Екидин,2020-09-01 00:00:00,19.7,36.1
Екидин,2020-09-02 00:00:00,20.1,38.9
Екидин,2020-09-03 00:00:00,9,12.3
Екидин,2020-09-04 00:00:00,7.2,13.6
Екидин,2020-09-05 00:00:00,6.6,10.7
Екидин,2020-09-06 00:00:00,6.8,12.8
Екидин,2020-09-07 00:00:00,9.8,17.6
Екидин,2020-09-08 00:00:00,8.7,15.5
Екидин,2020-09-09 00:00:00,7.3,15.1
Екидин,2020-09-10 00:00:00,10.4,20.7
Екидин,2020-09-11 00:00:00,11.6,21.5
Екидин,2020-09-12 00:00:00,11.7,24.1
Екидин,2020-09-13 00:00:00,11.5,21.3
Екидин,2020-09-14 00:00:00,11.5,21.2
Екидин,2020-09-15 00:00:00,5.9,9.3
Екидин,2020-09-16 00:00:00,6.2,11.3
Екидин,2020-09-17 00:00:00,3.3,5.6
Екидин,2020-09-18 00:00:00,5.1,9.9
Екидин,2020-09-19 00:00:00,7.7,16.2
Екидин,2020-09-20 00:00:00,9.8,16.9
Екидин,2020-09-21 00:00:00,4.6,8
Екидин,2020-09-22 00:00:00,3.5,5.6
Екидин,2020-09-23 00:00:00,5.8,13
Екидин,2020-09-24 00:00:00,4.5,8.7
Екидин,2020-09-25 00:00:00,4.3,8.1
Екидин,2020-09-26 00:00:00,4.9,8.8
Екидин,2020-09-27 00:00:00,5.4,11.9
Екидин,2020-09-28 00:00:00,5.7,12.7
Екидин,2020-09-29 00:00:00,6.5,14.5
Екидин,2020-09-30 00:00:00,5.4,12
Екидин,2020-10-01 00:00:00,6.6,14
Екидин,2020-10-02 00:00:00,7.3,12.7
Екидин,2020-10-03 00:00:00,5.6,11.9
Екидин,2020-10-04 00:00:00,4.8,10.7
Екидин,2020-10-05 00:00:00,3.2,4.86
Екидин,2020-10-06 00:00:00,3.9,8.7
Екидин,2020-10-07 00:00:00,3.6,6.8
Екидин,2020-10-08 00:00:00,3,6.1
Екидин,2020-10-09 00:00:00,3.3,6.4
Екидин,2020-10-10 00:00:00,5.2,10.6
Екидин,2020-10-11 00:00:00,6.5,11.6
Екидин,2020-10-12 00:00:00,6.4,12.8
Екидин,2020-10-13 00:00:00,6.2,13.2
Екидин,2020-10-14 00:00:00,6.9,16.2
Екидин,2020-10-15 00:00:00,6.9,15.7
Екидин,2020-10-16 00:00:00,7.1,16.1
Екидин,2020-10-17 00:00:00,7.7,15.8
Екидин,2020-10-18 00:00:00,5.6,8.2
Екидин,2020-10-19 00:00:00,6,15.1
Екидин,2020-10-20 00:00:00,6.8,16.5
Екидин,2020-10-21 00:00:00,5.1,10.7
Екидин,2020-10-22 00:00:00,2.9,4.59
Екидин,2020-10-23 00:00:00,2.5,4.34
Екидин,2020-10-24 00:00:00,3,5.23
Екидин,2020-10-25 00:00:00,4.7,9.5
Екидин,2020-10-26 00:00:00,3,5.4
Екидин,2020-10-27 00:00:00,1.2,1.88
Екидин,2020-10-28 00:00:00,1.2,1.33
Екидин,2020-10-29 00:00:00,1.8,4.31
Екидин,2020-10-30 00:00:00,2.9,7.3
Екидин,2020-10-31 00:00:00,2.7,7.2
Екидин,2020-11-01 00:00:00,2.9,7.6
Екидин,2020-11-02 00:00:00,2.8,6.9
Екидин,2020-11-03 00:00:00,1.3,2.27
Екидин,2020-11-04 00:00:00,2.1,6.3
Екидин,2020-11-05 00:00:00,2.4,6.3
Екидин,2020-11-06 00:00:00,3,7.9
Екидин,2020-11-07 00:00:00,4.8,9
Екидин,2020-11-08 00:00:00,2,5.3
Екидин,2020-11-09 00:00:00,0.99,1.38
Екидин,2020-11-10 00:00:00,1.5,2.87
Екидин,2020-11-11 00:00:00,1.4,2.2
Екидин,2020-11-12 00:00:00,1.3,1.77
Екидин,2020-11-13 00:00:00,1.1,1.87
Екидин,2020-11-14 00:00:00,0.89,1.33
Екидин,2020-11-15 00:00:00,0.58,0.82
Екидин,2020-11-16 00:00:00,0.39,0.7
Екидин,2020-11-17 00:00:00,0.35,0.56
Екидин,2020-11-18 00:00:00,0.3,0.53
Екидин,2020-11-19 00:00:00,0.47,0.92
Екидин,2020-11-20 00:00:00,0.61,1.02
Екидин,2020-11-21 00:00:00,0.41,0.91
Екидин,2020-11-22 00:00:00,0.45,0.93
Екидин,2020-11-23 00:00:00,0.64,1.41
Екидин,2020-11-24 00:00:00,0.54,1.23
Екидин,2020-11-25 00:00:00,0.65,1.23
Екидин,2020-11-26 00:00:00,0.71,1.87
Екидин,2020-11-27 00:00:00,0.88,1.21
Екидин,2020-11-28 00:00:00,0.76,0.93
Екидин,2020-11-29 00:00:00,0.45,0.73
Екидин,2020-11-30 00:00:00,0.28,0.52
Екидин,2020-12-01 00:00:00,0.35,0.7
Екидин,2020-12-02 00:00:00,0.39,0.83
Екидин,2020-12-03 00:00:00,0.25,0.48
Екидин,2020-12-04 00:00:00,0.24,0.37
Екидин,2020-12-05 00:00:00,0.28,0.46
Екидин,2020-12-06 00:00:00,0.23,0.45
Екидин,2020-12-07 00:00:00,0.21,0.36
Екидин,2020-12-08 00:00:00,0.29,0.66
Екидин,2020-12-09 00:00:00,0.39,0.65
Екидин,2020-12-10 00:00:00,0.67,0.91
Екидин,2020-12-11 00:00:00,0.79,1.33
Екидин,2020-12-12 00:00:00,0.31,0.57
Екидин,2020-12-13 00:00:00,0.23,0.42
Екидин,2020-12-14 00:00:00,0.29,0.55
Екидин,2020-12-15 00:00:00,0.31,0.56
Екидин,2020-12-16 00:00:00,0.23,0.41
Екидин,2020-12-17 00:00:00,0.35,0.73
Екидин,2020-12-18 00:00:00,0.57,1.02
Екидин,2020-12-19 00:00:00,0.65,0.91
Екидин,2020-12-20 00:00:00,0.36,0.46
Екидин,2020-12-21 00:00:00,0.17,0.36
Екидин,2020-12-22 00:00:00,0.23,0.41
Екидин,2020-12-23 00:00:00,0.29,0.58
Екидин,2020-12-24 00:00:00,0.27,0.59
Екидин,2020-12-25 00:00:00,0.29,0.66
Екидин,2020-12-26 00:00:00,0.36,0.72
Екидин,2020-12-27 00:00:00,0.27,0.57
Екидин,2020-12-28 00:00:00,0.43,0.71
Екидин,2020-12-29 00:00:00,0.49,0.57
Екидин,2020-12-30 00:00:00,0.44,0.63
Екидин,2020-12-31 00:00:00,0.31,0.47
Екидин,2021-01-01 00:00:00,0.33,0.63
Екидин,2021-01-02 00:00:00,0.36,0.77
Екидин,2021-01-03 00:00:00,0.3,0.49
Екидин,2021-01-04 00:00:00,0.42,0.57
Екидин,2021-01-05 00:00:00,0.22,0.61
Екидин,2021-01-06 00:00:00,0.17,0.42
Екидин,2021-01-07 00:00:00,0.13,0.3
Екидин,2021-01-08 00:00:00,0.14,0.29
Екидин,2021-01-09 00:00:00,0.37,0.89
Екидин,2021-01-10 00:00:00,0.99,1.41
Екидин,2021-01-11 00:00:00,1.1,1.53
Екидин,2021-01-12 00:00:00,0.58,0.93
Екидин,2021-01-13 00:00:00,0.19,0.31
Екидин,2021-01-14 00:00:00,0.29,0.72
Екидин,2021-01-15 00:00:00,0.69,1.02
Екидин,2021-01-16 00:00:00,1.1,1.55
Екидин,2021-01-17 00:00:00,0.79,1.03
Екидин,2021-01-18 00:00:00,0.7,1.23
Екидин,2021-01-19 00:00:00,0.62,1.33
Екидин,2021-01-20 00:00:00,0.83,1.03
Екидин,2021-01-21 00:00:00,0.45,0.64
Екидин,2021-01-22 00:00:00,0.28,0.41
Екидин,2021-01-23 00:00:00,0.41,0.71
Екидин,2021-01-24 00:00:00,0.33,0.58
Екидин,2021-01-25 00:00:00,0.78,1.01
Екидин,2021-01-26 00:00:00,0.77,1.23
Екидин,2021-01-27 00:00:00,0.48,0.83
Екидин,2021-01-28 00:00:00,0.44,1.02
Екидин,2021-01-29 00:00:00,0.78,1.55
Екидин,2021-01-30 00:00:00,1.2,1.55
Екидин,2021-01-31 00:00:00,0.94,1.56
Екидин,2021-02-01 00:00:00,0.45,1.04
Екидин,2021-02-02 00:00:00,0.6,1.13
Екидин,2021-02-03 00:00:00,1.3,1.76
Екидин,2021-02-04 00:00:00,1.4,1.88
Екидин,2021-02-05 00:00:00,1.3,1.86
Екидин,2021-02-06 00:00:00,1.1,2.21
Екидин,2021-02-07 00:00:00,1.1,1.6
Екидин,2021-02-08 00:00:00,0.6,0.8
Екидин,2021-02-09 00:00:00,0.38,0.5
Екидин,2021-02-10 00:00:00,0.36,0.64
Екидин,2021-02-11 00:00:00,0.92,1.22
Екидин,2021-02-12 00:00:00,1.3,2.09
Екидин,2021-02-13 00:00:00,1.7,3.02
Екидин,2021-02-14 00:00:00,1.3,2.21
Екидин,2021-02-15 00:00:00,1.3,2
Екидин,2021-02-16 00:00:00,1.2,1.54
Екидин,2021-02-17 00:00:00,0.67,1.03
Екидин,2021-02-18 00:00:00,1.7,3.19
Екидин,2021-02-19 00:00:00,0.61,1.03
Екидин,2021-02-20 00:00:00,0.55,0.92
Екидин,2021-02-21 00:00:00,0.58,0.91
Екидин,2021-02-22 00:00:00,0.41,0.71
Екидин,2021-02-23 00:00:00,0.65,0.82
Екидин,2021-02-24 00:00:00,0.23,0.29
Екидин,2021-02-25 00:00:00,0.22,0.28
Екидин,2021-02-26 00:00:00,0.26,0.5
Екидин,2021-02-27 00:00:00,0.63,1.12
Екидин,2021-02-28 00:00:00,0.77,0.92
Екидин,2021-03-01 00:00:00,1,1.24
Екидин,2021-03-02 00:00:00,0.63,0.73
Екидин,2021-03-03 00:00:00,0.86,1.32
Екидин,2021-03-04 00:00:00,1.2,1.48
Екидин,2021-03-05 00:00:00,0.89,1.32
Екидин,2021-03-06 00:00:00,1.1,1.54
Екидин,2021-03-07 00:00:00,1.6,2.14
Екидин,2021-03-08 00:00:00,0.99,1.52
Екидин,2021-03-09 00:00:00,0.63,1.23
Екидин,2021-03-10 00:00:00,0.78,1.13
Екидин,2021-03-11 00:00:00,0.52,0.67
Екидин,2021-03-12 00:00:00,0.31,0.49
Екидин,2021-03-13 00:00:00,0.29,0.63
Екидин,2021-03-14 00:00:00,0.44,0.9
Екидин,2021-03-15 00:00:00,0.4,0.98
Екидин,2021-03-16 00:00:00,0.48,1.11
Екидин,2021-03-17 00:00:00,0.55,1.51
Екидин,2021-03-18 00:00:00,0.87,1.77
Екидин,2021-03-19 00:00:00,1.2,1.64
Екидин,2021-03-20 00:00:00,1.4,1.62
Екидин,2021-03-21 00:00:00,1.2,1.72
Екидин,2021-03-22 00:00:00,1,1.71
Екидин,2021-03-23 00:00:00,0.98,1.33
Екидин,2021-03-24 00:00:00,1,1.88
Екидин,2021-03-25 00:00:00,1.3,2.04
Екидин,2021-03-26 00:00:00,1.5,1.97
Екидин,2021-03-27 00:00:00,1.4,1.81
Екидин,2021-03-28 00:00:00,1.3,1.61
Екидин,2021-03-29 00:00:00,1.4,2.52
Екидин,2021-03-30 00:00:00,1.4,2.38
Екидин,2021-03-31 00:00:00,1.7,2.37
Екидин,2021-04-01 00:00:00,1.8,3.69
Екидин,2021-04-02 00:00:00,2.4,5.3
Екидин,2021-04-03 00:00:00,2.7,4.5
Екидин,2021-04-04 00:00:00,3.4,5.5
Екидин,2021-04-05 00:00:00,2.1,3.4
Екидин,2021-04-06 00:00:00,3.7,9.4
Екидин,2021-04-07 00:00:00,6.5,12.8
Екидин,2021-04-08 00:00:00,6.9,11.9
Екидин,2021-04-09 00:00:00,4.6,9.5
Екидин,2021-04-10 00:00:00,2.5,5.8
Екидин,2021-04-11 00:00:00,5,10.4
Екидин,2021-04-12 00:00:00,5.9,13.3
Екидин,2021-04-13 00:00:00,4.9,11.3
Екидин,2021-04-14 00:00:00,7.7,15.8
Екидин,2021-04-15 00:00:00,8.5,18.4
Екидин,2021-04-16 00:00:00,10.6,21
Екидин,2021-04-17 00:00:00,9.7,18.7
Екидин,2021-04-18 00:00:00,10,19.7
Екидин,2021-04-19 00:00:00,3.3,5.7
Екидин,2021-04-20 00:00:00,2.8,4.34
Екидин,2021-04-21 00:00:00,3.9,8.4
Екидин,2021-04-22 00:00:00,5.9,11.1
Екидин,2021-04-23 00:00:00,6,10.9
Екидин,2021-04-24 00:00:00,6.9,10.6
Екидин,2021-04-25 00:00:00,7.2,13.5
Екидин,2021-04-26 00:00:00,9.1,17.3
Екидин,2021-04-27 00:00:00,16.5,28.8
Екидин,2021-04-28 00:00:00,11.3,17.3
Екидин,2021-04-29 00:00:00,7.6,11.6
Екидин,2021-04-30 00:00:00,7,12.8
Екидин,2021-05-01 00:00:00,7.7,14.6
Екидин,2021-05-02 00:00:00,10.1,18.6
Екидин,2021-05-03 00:00:00,11.2,22.2
Екидин,2021-05-04 00:00:00,15.2,27.5
Екидин,2021-05-05 00:00:00,15.2,27.2
Екидин,2021-05-06 00:00:00,10.8,16.5
Екидин,2021-05-07 00:00:00,10.7,21.2
Екидин,2021-05-08 00:00:00,6.6,9.8
Екидин,2021-05-09 00:00:00,6.3,13.3
Екидин,2021-05-10 00:00:00,4.6,6.2
Екидин,2021-05-11 00:00:00,7.4,12.8
Екидин,2021-05-12 00:00:00,8.6,18.4
Екидин,2021-05-13 00:00:00,11,21.2
Екидин,2021-05-14 00:00:00,13,27
Екидин,2021-05-15 00:00:00,13,25.7
Екидин,2021-05-16 00:00:00,14.9,28.5
Екидин,2021-05-17 00:00:00,19.4,35.1
Екидин,2021-05-18 00:00:00,19.5,36.5
Екидин,2021-05-19 00:00:00,16.2,26.9
Екидин,2021-05-20 00:00:00,13,21.9
Екидин,2021-05-21 00:00:00,14.8,26.4
Екидин,2021-05-22 00:00:00,18.8,32.3
Екидин,2021-05-23 00:00:00,21.1,37.2
Екидин,2021-05-24 00:00:00,23.5,40.9
Екидин,2021-05-25 00:00:00,26.9,48.5
Екидин,2021-05-26 00:00:00,29.7,50
Екидин,2021-05-27 00:00:00,23.4,29.2
Екидин,2021-05-28 00:00:00,15.1,22.4
Екидин,2021-05-29 00:00:00,20.6,35.8
Екидин,2021-05-30 00:00:00,24.8,43.6
Екидин,2021-05-31 00:00:00,22.7,34.9
Екидин,2021-06-01 00:00:00,20.3,32.2
Екидин,2021-06-02 00:00:00,13.2,24.8
Екидин,2021-06-03 00:00:00,17.5,30.5
Екидин,2021-06-04 00:00:00,11.1,15.1
Екидин,2021-06-05 00:00:00,9.1,15.3
Екидин,2021-06-06 00:00:00,13.5,22.6
Екидин,2021-06-07 00:00:00,17.7,30.2
Екидин,2021-06-08 00:00:00,19.8,31
Екидин,2021-06-09 00:00:00,20.9,32.5
Екидин,2021-06-10 00:00:00,18.1,27
Екидин,2021-06-11 00:00:00,18.7,29.8
Екидин,2021-06-12 00:00:00,17.8,26.6
Екидин,2021-06-13 00:00:00,17.1,28.9
Екидин,2021-06-14 00:00:00,19.9,33.5
Екидин,2021-06-15 00:00:00,23.4,38.9
Екидин,2021-06-16 00:00:00,25.6,42.7
Екидин,2021-06-17 00:00:00,28.1,42.7
Екидин,2021-06-18 00:00:00,23.9,32.7
Екидин,2021-06-19 00:00:00,11.5,15.4
Екидин,2021-06-20 00:00:00,15.8,29.7
Екидин,2021-06-21 00:00:00,14.8,19.5
Екидин,2021-06-22 00:00:00,11.7,21.2
Екидин,2021-06-23 00:00:00,18.9,39
Екидин,2021-06-24 00:00:00,12.9,21.7
Екидин,2021-06-25 00:00:00,13.4,23.1
Екидин,2021-06-26 00:00:00,21,32.2
Екидин,2021-06-27 00:00:00,24.4,38.9
Екидин,2021-06-28 00:00:00,23.6,35.4
Екидин,2021-06-29 00:00:00,24,35.6
Екидин,2021-06-30 00:00:00,27.9,46
Екидин,2021-07-01 00:00:00,35.7,58.9
Екидин,2021-07-02 00:00:00,38.6,59.1
Екидин,2021-07-03 00:00:00,39.2,62.1
Екидин,2021-07-04 00:00:00,33.7,47.6
Екидин,2021-07-05 00:00:00,32.9,50.5
Екидин,2021-07-06 00:00:00,20.6,30.6
Екидин,2021-07-07 00:00:00,17.6,27.8
Екидин,2021-07-08 00:00:00,24.6,45.9
Екидин,2021-07-09 00:00:00,21.6,33.8
Екидин,2021-07-10 00:00:00,11,18.7
Екидин,2021-07-11 00:00:00,15.9,33.2
Екидин,2021-07-12 00:00:00,10.8,21
Екидин,2021-07-13 00:00:00,7.5,10.2
Екидин,2021-07-14 00:00:00,9.7,16.1
Екидин,2021-07-15 00:00:00,11.2,20.2
Екидин,2021-07-16 00:00:00,16.7,27.5
Екидин,2021-07-17 00:00:00,22.1,40.2
Екидин,2021-07-18 00:00:00,20.6,38.1
Екидин,2021-07-19 00:00:00,21.5,38.4
Екидин,2021-07-20 00:00:00,17.2,30.4
Екидин,2021-07-21 00:00:00,22.2,36.9
Екидин,2021-07-22 00:00:00,23.9,39.2
Екидин,2021-07-23 00:00:00,27.1,46.5
Екидин,2021-07-24 00:00:00,32.5,49.2
Екидин,2021-07-25 00:00:00,26.3,36
Екидин,2021-07-26 00:00:00,17.5,27.7
Екидин,2021-07-27 00:00:00,15.7,25.1
Екидин,2021-07-28 00:00:00,17.3,29.4
Екидин,2021-07-29 00:00:00,16.9,24.4
Екидин,2021-07-30 00:00:00,15.9,28.2
Екидин,2021-07-31 00:00:00,25,46
Екидин,2021-08-01 00:00:00,30.6,45.4
Екидин,2021-08-02 00:00:00,28.4,47.1
Екидин,2021-08-03 00:00:00,27,41.4
Екидин,2021-08-04 00:00:00,27.1,43.3
Екидин,2021-08-05 00:00:00,28.7,44.7
Екидин,2021-08-06 00:00:00,29.4,49.1
Екидин,2021-08-07 00:00:00,23.6,35.8
Екидин,2021-08-08 00:00:00,17.4,26.2
Екидин,2021-08-09 00:00:00,15.2,27.3
Екидин,2021-08-10 00:00:00,16.7,25.8
Екидин,2021-08-11 00:00:00,14.6,21.7
Екидин,2021-08-12 00:00:00,9.4,13
Екидин,2021-08-13 00:00:00,11.4,20.9
Екидин,2021-08-14 00:00:00,12.2,22.7
Екидин,2021-08-15 00:00:00,14.9,27.7
Екидин,2021-08-16 00:00:00,21.7,40.2
Екидин,2021-08-17 00:00:00,23.5,39.1
Екидин,2021-08-18 00:00:00,24.9,39.4
Екидин,2021-08-19 00:00:00,24.7,41.8
Екидин,2021-08-20 00:00:00,25.5,41.7
Екидин,2021-08-21 00:00:00,25.8,42.6
Екидин,2021-08-22 00:00:00,25.6,41.5
Екидин,2021-08-23 00:00:00,23.9,40.3
Екидин,2021-08-24 00:00:00,22.8,41.4
Екидин,2021-08-25 00:00:00,24.9,39.9
Екидин,2021-08-26 00:00:00,25.6,42.1
Екидин,2021-08-27 00:00:00,23.2,39.5
Екидин,2021-08-28 00:00:00,23.2,40.3
Екидин,2021-08-29 00:00:00,15.8,28.3
Екидин,2021-08-30 00:00:00,8.7,14.1
Екидин,2021-08-31 00:00:00,10,20.1
Екидин,2021-09-01 00:00:00,11.5,22.7
Екидин,2021-09-02 00:00:00,15.9,29.7
Екидин,2021-09-03 00:00:00,17.3,31.6
Екидин,2021-09-04 00:00:00,20.1,36.4
Екидин,2021-09-05 00:00:00,12,20.5
Екидин,2021-09-06 00:00:00,13,24.3
Екидин,2021-09-07 00:00:00,14.7,23.7
Екидин,2021-09-08 00:00:00,7.8,13
Екидин,2021-09-09 00:00:00,8.2,14.4
Екидин,2021-09-10 00:00:00,11,15.8
Екидин,2021-09-11 00:00:00,6,10.6
Екидин,2021-09-12 00:00:00,5.1,10.9
Екидин,2021-09-13 00:00:00,6.6,14.5
Екидин,2021-09-14 00:00:00,7.9,17.3
Екидин,2021-09-15 00:00:00,5.8,13.9
Екидин,2021-09-16 00:00:00,10.3,21.3
Екидин,2021-09-17 00:00:00,4.6,8.6
Екидин,2021-09-18 00:00:00,6.5,14
